chip_id,date_folder,stage,replicate,condition_label,concentration_uM,temperature,Relative_time,Resonance_Frequency,is_error_file,source_file
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,109.42,9984344.87,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,110.02,9984344.88,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,110.85,9984344.8,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,111.46,9984344.8,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,112.07,9984344.8,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,112.68,9984344.78,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,113.29,9984344.79,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,114.11,9984344.61,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,114.71,9984344.56,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,115.33,9984344.55,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,115.95,9984344.57,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,116.55,9984344.57,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,117.37,9984344.52,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,117.99,9984344.37,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,118.6,9984344.35,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,119.21,9984344.29,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,119.83,9984344.35,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,120.45,9984344.32,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,121.26,9984344.37,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,121.88,9984344.39,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,122.49,9984344.31,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,123.1,9984344.2,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,123.71,9984344.21,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,124.54,9984344.19,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,125.15,9984344.22,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,125.76,9984344.24,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,126.38,9984344.24,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,126.99,9984344.23,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,127.6,9984344.16,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,128.44,9984344.19,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,129.05,9984344.13,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,129.67,9984344.18,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,130.29,9984344.23,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,130.9,9984344.19,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,131.51,9984344.15,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,132.33,9984344.25,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,132.95,9984344.29,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,133.55,9984344.35,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,134.17,9984344.37,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,134.77,9984344.44,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,135.59,9984344.32,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,136.2,9984344.33,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,136.8,9984344.39,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,137.42,9984344.43,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,138.04,9984344.44,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,138.85,9984344.37,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,139.46,9984344.43,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,140.08,9984344.44,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,140.7,9984344.45,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,141.3,9984344.45,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,141.92,9984344.43,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,142.73,9984344.43,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,143.33,9984344.35,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,143.95,9984344.35,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,144.55,9984344.36,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,145.38,9984344.37,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,145.99,9984344.36,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,146.6,9984344.37,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,147.21,9984344.39,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,147.83,9984344.38,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,148.45,9984344.45,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,149.26,9984344.46,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,149.88,9984344.47,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,150.49,9984344.44,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,151.1,9984344.47,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,151.71,9984344.57,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,152.52,9984344.44,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,153.13,9984344.48,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,CHI,2,10 uM RT,10,RT,153.74,9984344.44,False,No.3_CHI_RT_R2.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,0.0,9984019.75,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,0.62,9984019.77,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,1.23,9984019.75,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,2.04,9984019.6,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,2.66,9984019.63,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,3.28,9984019.61,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,3.88,9984019.62,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,4.5,9984019.57,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,5.31,9984019.56,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,5.91,9984019.55,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,6.53,9984019.54,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,7.13,9984019.49,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,7.75,9984019.49,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,8.56,9984019.44,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,9.18,9984019.35,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,9.79,9984019.2,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,10.41,9984019.19,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,11.03,9984019.16,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,11.84,9984019.13,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,12.46,9984019.15,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,13.07,9984019.12,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,13.68,9984019.11,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,14.29,9984019.14,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,15.1,9984019.11,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,15.71,9984019.12,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,16.33,9984019.13,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,16.93,9984019.12,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,17.54,9984019.11,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,18.16,9984019.12,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,18.98,9984019.13,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,19.59,9984019.15,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,20.21,9984019.1,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,20.82,9984019.11,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,21.43,9984019.13,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,22.24,9984019.14,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,22.85,9984019.17,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,23.46,9984019.18,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,24.07,9984019.2,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,24.68,9984019.25,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,25.5,9984019.27,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,26.1,9984019.27,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,26.71,9984019.29,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,27.32,9984019.29,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,27.93,9984019.3,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,28.74,9984019.3,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,29.35,9984019.27,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,29.96,9984019.27,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,30.57,9984019.26,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,31.39,9984019.26,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,31.99,9984019.24,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,32.6,9984019.24,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,33.21,9984019.21,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,33.82,9984019.24,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,34.64,9984019.25,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,35.24,9984019.18,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,35.85,9984019.19,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,36.46,9984019.21,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,37.07,9984019.22,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,37.88,9984019.19,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,38.49,9984019.19,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,39.1,9984019.13,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,39.71,9984019.14,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,40.32,9984019.15,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,41.14,9984019.13,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,41.74,9984019.12,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,42.37,9984019.11,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,42.98,9984019.09,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,43.59,9984019.08,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,44.41,9984019.07,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,45.02,9984019.03,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,45.64,9984019.01,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,46.24,9984018.99,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,46.85,9984018.92,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,47.67,9984018.88,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,48.27,9984018.84,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,48.88,9984018.77,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,49.5,9984018.75,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,50.1,9984018.7,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,50.93,9984018.65,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,51.55,9984018.6,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,52.15,9984018.54,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,52.76,9984018.52,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,53.36,9984018.48,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,54.18,9984018.37,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,54.81,9984018.33,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,55.43,9984018.28,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,56.05,9984018.27,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,56.65,9984018.23,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,57.27,9984018.19,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,58.07,9984018.13,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,58.68,9984018.11,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,59.29,9984018.04,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,59.89,9984018.0,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,60.52,9984017.98,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,61.33,9984017.94,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,61.93,9984017.93,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,62.54,9984017.89,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,63.15,9984017.86,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,63.96,9984017.83,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,64.57,9984017.8,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,65.18,9984017.78,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,65.79,9984017.78,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,66.41,9984017.79,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,67.23,9984017.72,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,67.85,9984017.63,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,68.46,9984017.62,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,69.07,9984017.58,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,69.68,9984017.55,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,70.49,9984017.57,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,71.1,9984017.57,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,71.72,9984017.55,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,72.33,9984017.55,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,72.93,9984017.56,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,73.75,9984017.56,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,74.36,9984017.56,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,74.96,9984017.56,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,75.6,9984017.56,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,76.21,9984017.54,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,76.82,9984017.54,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,77.64,9984017.56,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,78.25,9984017.57,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,78.86,9984017.56,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,79.47,9984017.59,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,80.07,9984017.61,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,80.88,9984017.6,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,81.5,9984017.62,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,82.1,9984017.65,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,82.71,9984017.68,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,83.52,9984017.67,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,84.13,9984017.7,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,84.75,9984017.72,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,85.37,9984017.74,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,85.97,9984017.76,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,86.59,9984017.79,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,87.4,9984017.8,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,88.01,9984017.8,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,88.62,9984017.81,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,89.23,9984017.83,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,89.84,9984017.77,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,90.65,9984017.8,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,91.25,9984017.83,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,91.87,9984017.86,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,92.73,9984017.89,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,93.28,9984017.88,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,93.9,9984017.9,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,94.51,9984017.92,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,95.12,9984017.96,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,95.74,9984017.98,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,96.56,9984017.99,False,No.3_probe_RT_R1.csv
20Mar_No.3,20 Mar 2026,probe,1,10 uM RT,10,RT,97.18,9984018.0,False,No.3_probe_RT_R1.csv
